timestamp,sensor_id,plant_type,location,temperature_c,soil_moisture,light_level,pump_active
2023-07-18 16:00:00,A-2,Monstera,Living Room,23.87,33.18,1247.66,1
2023-07-18 17:00:00,A-2,Monstera,Living Room,24.44,29.63,1199.4,1
2023-07-18 18:00:00,A-2,Monstera,Living Room,22.37,37.93,990.44,0
2023-07-18 19:00:00,A-2,Monstera,Living Room,21.24,38.21,891.39,0
2023-07-18 20:00:00,A-2,Monstera,Living Room,20.33,33.2,770.01,1
2023-07-18 21:00:00,A-2,Monstera,Living Room,19.12,37.11,687.68,0
2023-07-18 22:00:00,A-2,Monstera,Living Room,17.23,39.11,498.79,0
2023-07-18 23:00:00,A-2,Monstera,Living Room,15.65,48.66,527.04,0
2023-07-19 00:00:00,A-2,Monstera,Living Room,15.28,55.61,274.6,0
2023-07-19 01:00:00,A-2,Monstera,Living Room,15.72,51.53,232.02,0
2023-07-19 02:00:00,A-2,Monstera,Living Room,15.36,54.99,270.91,0
2023-07-19 03:00:00,A-2,Monstera,Living Room,14.44,47.89,362.77,0
2023-07-19 04:00:00,A-2,Monstera,Living Room,15.71,49.1,591.01,0
2023-07-19 05:00:00,A-2,Monstera,Living Room,15.86,42.82,734.66,0
2023-07-19 06:00:00,A-2,Monstera,Living Room,17.96,39.44,725.19,0
2023-07-19 07:00:00,A-2,Monstera,Living Room,18.75,41.76,971.45,0
2023-07-19 08:00:00,A-2,Monstera,Living Room,20.14,39.13,1103.23,0
2023-07-19 09:00:00,A-2,Monstera,Living Room,21.23,33.38,1131.51,1
2023-07-19 10:00:00,A-2,Monstera,Living Room,22.01,37.71,1255.48,0
2023-07-19 11:00:00,A-2,Monstera,Living Room,23.21,28.17,1327.57,1
,,Monstera,Living Room,,,,0
2023-07-19 13:00:00,A-2,Monstera,Living Room,25.37,31.73,1410.52,1
2023-07-19 14:00:00,A-2,Monstera,Living Room,25.0,25.75,1408.74,1
2023-07-19 15:00:00,A-2,Monstera,Living Room,24.96,28.86,1400.25,1
2023-07-19 16:00:00,A-2,Monstera,Living Room,24.08,34.23,1251.74,1
2023-07-19 17:00:00,A-2,Monstera,Living Room,23.01,27.77,1195.48,1
2023-07-19 18:00:00,A-2,Monstera,Living Room,22.22,27.66,1046.59,1
2023-07-19 19:00:00,A-2,Monstera,Living Room,21.6,36.37,952.29,0
2023-07-19 20:00:00,A-2,Monstera,Living Room,20.58,35.22,718.4,0
2023-07-19 21:00:00,A-2,Monstera,Living Room,18.68,40.24,672.19,0
2023-07-19 22:00:00,A-2,Monstera,Living Room,17.04,37.99,530.16,0
2023-07-19 23:00:00,A-2,Monstera,Living Room,16.22,41.18,505.35,0
2023-07-20 00:00:00,A-2,Monstera,Living Room,15.11,58.02,160.23,0
2023-07-20 01:00:00,A-2,Monstera,Living Room,15.39,63.19,296.4,0
2023-07-20 02:00:00,A-2,Monstera,Living Room,13.88,51.18,361.34,0
2023-07-20 03:00:00,A-2,Monstera,Living Room,14.72,52.54,510.13,0
2023-07-20 04:00:00,A-2,Monstera,Living Room,15.68,42.74,607.22,0
2023-07-20 05:00:00,A-2,Monstera,Living Room,15.8,42.76,557.59,0
2023-07-20 06:00:00,A-2,Monstera,Living Room,17.58,,805.14,0
2023-07-20 07:00:00,A-2,Monstera,Living Room,19.25,41.16,859.69,0
2023-07-20 08:00:00,A-2,Monstera,Living Room,19.87,35.1,1063.44,0
2023-07-20 09:00:00,A-2,Monstera,Living Room,21.45,35.68,1111.4,0
2023-07-20 10:00:00,A-2,Monstera,Living Room,22.8,32.67,1314.54,1
2023-07-20 11:00:00,A-2,Monstera,Living Room,23.83,35.33,1306.86,0
2023-07-20 12:00:00,A-2,Monstera,Living Room,23.94,31.55,1419.14,1
2023-07-20 13:00:00,A-2,Monstera,Living Room,24.34,22.02,1380.19,1
2023-07-20 14:00:00,A-2,Monstera,Living Room,25.39,23.79,1376.42,1
2023-07-20 15:00:00,A-2,Monstera,Living Room,24.1,27.37,1319.5,1
2023-07-20 16:00:00,A-2,Monstera,Living Room,24.73,32.91,1290.03,1
2023-07-20 17:00:00,A-2,Monstera,Living Room,23.19,31.71,1126.39,1
2023-07-20 18:00:00,A-2,Monstera,Living Room,21.94,33.8,1094.35,1
2023-07-20 19:00:00,A-2,Monstera,Living Room,22.29,35.48,990.51,0
2023-07-20 20:00:00,A-2,Monstera,Living Room,19.76,41.22,729.48,0
2023-07-20 21:00:00,A-2,Monstera,Living Room,17.72,40.09,653.04,0
2023-07-20 22:00:00,A-2,Monstera,Living Room,18.29,44.87,559.14,0
2023-07-20 23:00:00,A-2,Monstera,Living Room,16.2,46.22,445.18,0
2023-07-21 00:00:00,A-2,Monstera,Living Room,15.52,,84.09,0
2023-07-21 01:00:00,A-2,Monstera,Living Room,14.93,61.35,314.37,0
2023-07-21 02:00:00,A-2,Monstera,Living Room,15.23,55.21,211.69,0
2023-07-21 03:00:00,A-2,Monstera,Living Room,14.81,48.91,406.68,0
2023-07-21 04:00:00,A-2,Monstera,Living Room,16.18,43.49,561.21,0
2023-07-21 05:00:00,A-2,Monstera,Living Room,15.37,46.75,746.46,0
2023-07-21 06:00:00,A-2,Monstera,Living Room,17.77,37.96,808.27,0
2023-07-21 07:00:00,A-2,Monstera,Living Room,18.46,36.53,975.6,0
2023-07-21 08:00:00,A-2,Monstera,Living Room,18.73,37.18,1048.97,0
2023-07-21 09:00:00,A-2,Monstera,Living Room,21.61,39.16,1187.03,0
2023-07-21 10:00:00,A-2,Monstera,Living Room,21.74,35.85,1294.33,0
2023-07-21 11:00:00,A-2,Monstera,Living Room,23.16,34.99,1307.5,1
2023-07-21 12:00:00,A-2,Monstera,Living Room,24.02,31.72,1440.89,1
2023-07-21 13:00:00,A-2,Monstera,Living Room,25.48,35.14,1362.54,0
2023-07-21 14:00:00,A-2,Monstera,Living Room,25.11,38.53,1376.94,0
2023-07-21 15:00:00,A-2,Monstera,Living Room,24.3,27.61,1322.9,1
2023-07-21 16:00:00,A-2,Monstera,Living Room,24.81,31.19,1330.3,1
2023-07-21 17:00:00,A-2,Monstera,Living Room,24.55,31.32,1197.54,1
2023-07-21 18:00:00,A-2,Monstera,Living Room,23.16,36.12,1051.7,0
2023-07-21 19:00:00,A-2,Monstera,Living Room,21.26,36.22,860.97,0
2023-07-21 20:00:00,A-2,Monstera,Living Room,20.52,37.82,747.72,0
2023-07-21 21:00:00,A-2,Monstera,Living Room,18.72,43.28,700.99,0
2023-07-21 22:00:00,A-2,Monstera,Living Room,17.85,40.83,539.53,0
2023-07-21 23:00:00,A-2,Monstera,Living Room,15.97,43.13,328.04,0
2023-07-22 00:00:00,A-2,Monstera,Living Room,15.77,61.07,310.06,0
2023-07-22 01:00:00,A-2,Monstera,Living Room,15.75,53.61,223.22,0
2023-07-22 02:00:00,A-2,Monstera,Living Room,13.63,57.45,390.21,0
2023-07-22 03:00:00,A-2,Monstera,Living Room,14.79,53.47,445.04,0
2023-07-22 04:00:00,A-2,Monstera,Living Room,14.8,,560.14,0
2023-07-22 05:00:00,A-2,Monstera,Living Room,15.74,46.14,700.83,0
2023-07-22 06:00:00,A-2,Monstera,Living Room,17.34,44.45,791.55,0
2023-07-22 07:00:00,A-2,Monstera,Living Room,18.8,42.31,912.79,0
2023-07-22 08:00:00,A-2,Monstera,Living Room,20.08,40.45,1048.83,0
2023-07-22 09:00:00,A-2,Monstera,Living Room,20.83,35.44,1114.9,0
2023-07-22 10:00:00,A-2,Monstera,Living Room,22.59,30.22,1266.59,1
2023-07-22 11:00:00,A-2,Monstera,Living Room,24.28,33.62,1396.16,1
2023-07-22 12:00:00,A-2,Monstera,Living Room,24.1,34.16,1432.63,1
2023-07-22 13:00:00,A-2,Monstera,Living Room,25.5,30.15,1429.09,1
2023-07-22 14:00:00,A-2,Monstera,Living Room,25.27,29.93,1288.47,1
2023-07-22 15:00:00,A-2,Monstera,Living Room,25.72,34.5,1279.49,1
2023-07-22 16:00:00,A-2,Monstera,Living Room,24.84,31.07,1185.01,1
2023-07-22 17:00:00,A-2,Monstera,Living Room,23.4,31.66,1217.75,1
2023-07-22 18:00:00,A-2,Monstera,Living Room,22.62,36.24,1025.07,0
2023-07-22 19:00:00,A-2,Monstera,Living Room,21.99,33.71,911.14,1
2023-07-22 20:00:00,A-2,Monstera,Living Room,20.36,30.67,801.92,1
2023-07-22 21:00:00,A-2,Monstera,Living Room,19.35,41.6,489.54,0
2023-07-22 22:00:00,A-2,Monstera,Living Room,17.27,44.0,532.22,0
2023-07-22 23:00:00,A-2,Monstera,Living Room,16.18,39.9,389.01,0
2023-07-23 00:00:00,A-2,Monstera,Living Room,14.98,55.92,188.27,0
2023-07-23 01:00:00,A-2,Monstera,Living Room,15.76,56.23,359.55,0
2023-07-23 02:00:00,A-2,Monstera,Living Room,15.07,51.74,303.73,0
2023-07-23 03:00:00,A-2,Monstera,Living Room,15.09,48.33,424.64,0
2023-07-23 04:00:00,A-2,Monstera,Living Room,15.63,45.56,657.26,0
2023-07-23 05:00:00,A-2,Monstera,Living Room,17.1,39.26,653.27,0
2023-07-23 06:00:00,A-2,Monstera,Living Room,17.63,42.56,793.32,0
2023-07-23 07:00:00,A-2,Monstera,Living Room,18.6,38.85,952.73,0
2023-07-23 08:00:00,A-2,Monstera,Living Room,20.32,36.51,979.14,0
2023-07-23 09:00:00,A-2,Monstera,Living Room,21.13,31.65,1053.84,1
2023-07-23 10:00:00,A-2,Monstera,Living Room,21.95,32.85,1266.3,1
2023-07-23 11:00:00,A-2,Monstera,Living Room,23.64,36.57,1323.88,0
2023-07-23 12:00:00,A-2,Monstera,Living Room,25.31,33.33,1322.67,1
2023-07-23 13:00:00,A-2,Monstera,Living Room,24.89,32.65,1397.21,1
2023-07-23 14:00:00,A-2,Monstera,Living Room,25.38,31.0,1322.72,1
2023-07-23 15:00:00,A-2,Monstera,Living Room,23.69,28.62,1330.12,1
2023-07-23 16:00:00,A-2,Monstera,Living Room,24.5,29.78,1317.43,1
2023-07-23 17:00:00,A-2,Monstera,Living Room,22.58,31.15,1186.97,1
2023-07-23 18:00:00,A-2,Monstera,Living Room,22.41,40.2,1023.84,0
2023-07-23 19:00:00,A-2,Monstera,Living Room,20.52,34.59,1075.19,1
2023-07-23 20:00:00,A-2,Monstera,Living Room,20.09,39.71,760.76,0
2023-07-23 21:00:00,A-2,Monstera,Living Room,17.61,42.64,680.16,0
2023-07-23 22:00:00,A-2,Monstera,Living Room,16.86,39.82,619.59,0
2023-07-23 23:00:00,A-2,Monstera,Living Room,16.3,50.66,340.98,0
2023-07-24 00:00:00,A-2,Monstera,Living Room,15.54,56.35,214.8,0
2023-07-24 01:00:00,A-2,Monstera,Living Room,15.36,61.21,294.19,0
2023-07-24 02:00:00,A-2,Monstera,Living Room,13.91,45.88,324.67,0
2023-07-24 03:00:00,A-2,Monstera,Living Room,15.32,47.71,459.53,0
2023-07-24 04:00:00,A-2,Monstera,Living Room,15.8,44.89,542.33,0
2023-07-24 05:00:00,A-2,Monstera,Living Room,16.39,50.25,624.34,0
2023-07-24 06:00:00,A-2,Monstera,Living Room,17.8,39.15,893.06,0
2023-07-24 07:00:00,A-2,Monstera,Living Room,17.82,40.69,948.06,0
2023-07-24 08:00:00,A-2,Monstera,Living Room,20.33,42.79,1093.96,0
2023-07-24 09:00:00,A-2,Monstera,Living Room,21.63,31.28,1118.81,1
2023-07-24 10:00:00,A-2,Monstera,Living Room,23.43,37.85,1266.13,0
2023-07-24 11:00:00,A-2,Monstera,Living Room,23.09,29.93,1371.96,1
2023-07-24 12:00:00,A-2,Monstera,Living Room,25.12,30.96,1345.51,1
2023-07-24 13:00:00,A-2,Monstera,Living Room,24.21,27.02,1448.03,1
2023-07-24 14:00:00,A-2,Monstera,Living Room,24.91,31.69,1377.02,1
2023-07-24 15:00:00,A-2,Monstera,Living Room,25.0,27.22,1295.78,1
2023-07-24 16:00:00,A-2,Monstera,Living Room,24.94,27.99,1308.3,1
2023-07-24 17:00:00,A-2,Monstera,Living Room,22.71,35.89,1151.73,0
2023-07-24 18:00:00,A-2,Monstera,Living Room,22.64,32.86,990.79,1
2023-07-24 19:00:00,A-2,Monstera,Living Room,21.65,31.73,922.08,1
2023-07-24 20:00:00,A-2,Monstera,Living Room,19.28,42.54,859.52,0
2023-07-24 21:00:00,A-2,Monstera,Living Room,17.46,,682.14,0
2023-07-24 22:00:00,A-2,Monstera,Living Room,17.48,45.64,532.07,0
2023-07-24 23:00:00,A-2,Monstera,Living Room,16.38,50.19,280.93,0
2023-07-25 00:00:00,A-2,Monstera,Living Room,15.22,59.29,277.92,0
2023-07-25 01:00:00,A-2,Monstera,Living Room,15.57,57.56,165.75,0
2023-07-25 02:00:00,A-2,Monstera,Living Room,14.45,53.07,363.11,0
2023-07-25 03:00:00,A-2,Monstera,Living Room,15.51,53.61,434.24,0
2023-07-25 04:00:00,A-2,Monstera,Living Room,15.87,40.41,544.82,0
2023-07-25 05:00:00,A-2,Monstera,Living Room,17.08,48.49,587.46,0
2023-07-25 06:00:00,A-2,Monstera,Living Room,18.62,37.44,800.06,0
2023-07-25 07:00:00,A-2,Monstera,Living Room,18.41,34.66,991.81,1
2023-07-25 08:00:00,A-2,Monstera,Living Room,19.25,37.64,1067.16,0
2023-07-25 09:00:00,A-2,Monstera,Living Room,20.94,37.16,1214.57,0
2023-07-25 10:00:00,A-2,Monstera,Living Room,22.93,40.14,1246.82,0
2023-07-25 11:00:00,A-2,Monstera,Living Room,23.55,36.86,1271.81,0
2023-07-25 12:00:00,A-2,Monstera,Living Room,24.39,29.93,1401.85,1
2023-07-25 13:00:00,A-2,Monstera,Living Room,25.17,,1292.31,0
2023-07-25 14:00:00,A-2,Monstera,Living Room,24.68,27.41,1399.6,1
2023-07-25 15:00:00,A-2,Monstera,Living Room,25.34,31.44,1401.2,1
2023-07-25 16:00:00,A-2,Monstera,Living Room,23.81,37.13,1277.37,0
2023-07-25 17:00:00,A-2,Monstera,Living Room,23.78,35.63,1211.78,0
2023-07-25 18:00:00,A-2,Monstera,Living Room,21.89,36.2,1046.08,0
2023-07-25 19:00:00,A-2,Monstera,Living Room,20.54,33.87,990.68,1
2023-07-25 20:00:00,A-2,Monstera,Living Room,19.49,36.24,728.23,0
2023-07-25 21:00:00,A-2,Monstera,Living Room,19.26,36.51,657.05,0
2023-07-25 22:00:00,A-2,Monstera,Living Room,17.61,43.31,579.21,0
2023-07-25 23:00:00,A-2,Monstera,Living Room,16.43,39.98,508.85,0
2023-07-26 00:00:00,A-2,Monstera,Living Room,16.15,57.23,209.5,0
2023-07-26 01:00:00,A-2,Monstera,Living Room,15.15,53.45,238.68,0
2023-07-26 02:00:00,A-2,Monstera,Living Room,14.05,58.76,338.46,0
2023-07-26 03:00:00,A-2,Monstera,Living Room,14.81,51.87,433.57,0
2023-07-26 04:00:00,A-2,Monstera,Living Room,16.03,53.52,525.73,0
2023-07-26 05:00:00,A-2,Monstera,Living Room,17.11,37.9,694.81,0
2023-07-26 06:00:00,A-2,Monstera,Living Room,17.5,43.25,837.53,0
2023-07-26 07:00:00,A-2,Monstera,Living Room,19.2,44.99,941.49,0
2023-07-26 08:00:00,A-2,Monstera,Living Room,21.39,39.13,1176.38,0
2023-07-26 09:00:00,A-2,Monstera,Living Room,21.67,32.15,1215.39,1
2023-07-26 10:00:00,A-2,Monstera,Living Room,21.95,35.62,1252.03,0
2023-07-26 11:00:00,A-2,Monstera,Living Room,23.12,29.37,1427.43,1
2023-07-26 12:00:00,A-2,Monstera,Living Room,24.98,35.5,1421.9,0
2023-07-26 13:00:00,A-2,Monstera,Living Room,24.86,31.88,1376.18,1
2023-07-26 14:00:00,A-2,Monstera,Living Room,25.79,29.09,1320.12,1
2023-07-26 15:00:00,A-2,Monstera,Living Room,24.76,31.31,1379.2,1
2023-07-26 16:00:00,A-2,Monstera,Living Room,24.48,32.58,1289.02,1
,,Monstera,Living Room,,,,0
2023-07-26 18:00:00,A-2,Monstera,Living Room,23.77,34.81,1095.64,1
2023-07-26 19:00:00,A-2,Monstera,Living Room,21.38,37.47,896.95,0
2023-07-26 20:00:00,A-2,Monstera,Living Room,19.64,39.01,741.34,0
2023-07-26 21:00:00,A-2,Monstera,Living Room,18.23,37.77,689.15,0
2023-07-26 22:00:00,A-2,Monstera,Living Room,17.69,45.14,497.36,0
2023-07-26 23:00:00,A-2,Monstera,Living Room,16.7,44.45,364.28,0
2023-07-27 00:00:00,A-2,Monstera,Living Room,15.28,60.71,142.96,0
2023-07-27 01:00:00,A-2,Monstera,Living Room,15.19,52.4,350.25,0
2023-07-27 02:00:00,A-2,Monstera,Living Room,15.42,52.88,332.32,0
2023-07-27 03:00:00,A-2,Monstera,Living Room,14.1,54.14,418.61,0
2023-07-27 04:00:00,A-2,Monstera,Living Room,16.77,,604.2,0
2023-07-27 05:00:00,A-2,Monstera,Living Room,16.08,46.94,622.95,0
2023-07-27 06:00:00,A-2,Monstera,Living Room,17.72,39.37,792.07,0
2023-07-27 07:00:00,A-2,Monstera,Living Room,18.78,35.91,977.09,0
2023-07-27 08:00:00,A-2,Monstera,Living Room,19.23,37.04,1117.13,0
2023-07-27 09:00:00,A-2,Monstera,Living Room,20.85,34.47,1180.72,1
2023-07-27 10:00:00,A-2,Monstera,Living Room,21.84,30.38,1261.25,1
2023-07-27 11:00:00,A-2,Monstera,Living Room,24.02,27.48,1325.31,1
2023-07-27 12:00:00,A-2,Monstera,Living Room,25.31,35.16,1405.8,0
2023-07-27 13:00:00,A-2,Monstera,Living Room,25.37,29.2,1346.18,1
2023-07-27 14:00:00,A-2,Monstera,Living Room,25.48,29.65,1313.42,1
2023-07-27 15:00:00,A-2,Monstera,Living Room,24.55,38.21,1285.72,0
2023-07-27 16:00:00,A-2,Monstera,Living Room,25.26,32.24,1249.13,1
2023-07-27 17:00:00,A-2,Monstera,Living Room,24.03,31.42,1180.39,1
2023-07-27 18:00:00,A-2,Monstera,Living Room,21.85,30.67,1060.94,1
2023-07-27 19:00:00,A-2,Monstera,Living Room,21.89,35.61,931.9,0
2023-07-27 20:00:00,A-2,Monstera,Living Room,20.94,39.08,728.7,0
2023-07-27 21:00:00,A-2,Monstera,Living Room,18.85,39.52,648.31,0
2023-07-27 22:00:00,A-2,Monstera,Living Room,16.26,,508.1,0
2023-07-27 23:00:00,A-2,Monstera,Living Room,16.86,50.34,369.97,0
2023-07-28 00:00:00,A-2,Monstera,Living Room,15.14,56.77,247.99,0
2023-07-28 01:00:00,A-2,Monstera,Living Room,15.37,57.06,239.19,0
2023-07-28 02:00:00,A-2,Monstera,Living Room,15.7,49.63,332.26,0
2023-07-28 03:00:00,A-2,Monstera,Living Room,14.06,52.46,405.79,0
2023-07-28 04:00:00,A-2,Monstera,Living Room,15.8,44.37,556.86,0
2023-07-28 05:00:00,A-2,Monstera,Living Room,16.54,50.83,634.47,0
2023-07-28 06:00:00,A-2,Monstera,Living Room,17.68,41.01,761.28,0
2023-07-28 07:00:00,A-2,Monstera,Living Room,18.67,36.63,910.71,0
2023-07-28 08:00:00,A-2,Monstera,Living Room,20.21,40.17,1100.86,0
2023-07-28 09:00:00,A-2,Monstera,Living Room,21.63,34.69,1123.04,1
2023-07-28 10:00:00,A-2,Monstera,Living Room,21.77,33.23,1340.62,1
2023-07-28 11:00:00,A-2,Monstera,Living Room,23.16,30.58,1295.28,1
2023-07-28 12:00:00,A-2,Monstera,Living Room,24.16,31.4,1429.0,1
2023-07-28 13:00:00,A-2,Monstera,Living Room,24.52,31.56,1414.28,1
2023-07-28 14:00:00,A-2,Monstera,Living Room,25.39,27.71,1428.02,1
2023-07-28 15:00:00,A-2,Monstera,Living Room,25.87,33.32,1301.27,1
2023-07-28 16:00:00,A-2,Monstera,Living Room,23.79,38.57,1228.21,0
2023-07-28 17:00:00,A-2,Monstera,Living Room,23.74,28.56,1196.95,1
2023-07-28 18:00:00,A-2,Monstera,Living Room,22.26,29.59,1067.27,1
2023-07-28 19:00:00,A-2,Monstera,Living Room,20.65,36.42,969.37,0
2023-07-28 20:00:00,A-2,Monstera,Living Room,19.88,40.68,779.9,0
2023-07-28 21:00:00,A-2,Monstera,Living Room,18.49,40.85,756.87,0
2023-07-28 22:00:00,A-2,Monstera,Living Room,17.21,44.28,588.34,0
2023-07-28 23:00:00,A-2,Monstera,Living Room,16.41,51.36,346.73,0
2023-07-29 00:00:00,A-2,Monstera,Living Room,16.08,57.08,214.38,0
2023-07-29 01:00:00,A-2,Monstera,Living Room,14.3,60.17,354.47,0
2023-07-29 02:00:00,A-2,Monstera,Living Room,14.71,48.54,362.12,0
2023-07-29 03:00:00,A-2,Monstera,Living Room,14.18,49.05,418.5,0
2023-07-29 04:00:00,A-2,Monstera,Living Room,15.44,47.78,559.46,0
2023-07-29 05:00:00,A-2,Monstera,Living Room,17.51,44.81,597.22,0
2023-07-29 06:00:00,A-2,Monstera,Living Room,17.72,38.12,787.18,0
2023-07-29 07:00:00,A-2,Monstera,Living Room,18.07,44.83,955.45,0
2023-07-29 08:00:00,A-2,Monstera,Living Room,19.98,42.78,1011.81,0
2023-07-29 09:00:00,A-2,Monstera,Living Room,20.96,30.15,1147.85,1
2023-07-29 10:00:00,A-2,Monstera,Living Room,22.63,,1204.55,0
2023-07-29 11:00:00,A-2,Monstera,Living Room,23.35,34.21,1365.79,1
2023-07-29 12:00:00,A-2,Monstera,Living Room,25.0,32.27,1363.07,1
2023-07-29 13:00:00,A-2,Monstera,Living Room,23.93,32.3,1416.57,1
2023-07-29 14:00:00,A-2,Monstera,Living Room,24.66,30.32,1409.53,1
2023-07-29 15:00:00,A-2,Monstera,Living Room,25.48,29.56,1347.46,1
2023-07-29 16:00:00,A-2,Monstera,Living Room,24.58,30.38,1336.74,1
2023-07-29 17:00:00,A-2,Monstera,Living Room,23.22,28.61,1043.19,1
2023-07-29 18:00:00,A-2,Monstera,Living Room,21.83,33.5,993.06,1
2023-07-29 19:00:00,A-2,Monstera,Living Room,20.34,31.81,927.1,1
2023-07-29 20:00:00,A-2,Monstera,Living Room,20.45,36.5,761.7,0
2023-07-29 21:00:00,A-2,Monstera,Living Room,17.58,39.27,683.29,0
2023-07-29 22:00:00,A-2,Monstera,Living Room,17.99,39.51,464.34,0
2023-07-29 23:00:00,A-2,Monstera,Living Room,16.12,43.86,432.11,0
2023-07-30 00:00:00,A-2,Monstera,Living Room,15.04,60.66,154.66,0
2023-07-30 01:00:00,A-2,Monstera,Living Room,14.75,,235.27,0
2023-07-30 02:00:00,A-2,Monstera,Living Room,14.67,55.96,227.34,0
2023-07-30 03:00:00,A-2,Monstera,Living Room,14.6,52.03,374.18,0
2023-07-30 04:00:00,A-2,Monstera,Living Room,15.86,49.63,525.46,0
2023-07-30 05:00:00,A-2,Monstera,Living Room,16.58,40.45,616.69,0
2023-07-30 06:00:00,A-2,Monstera,Living Room,17.56,42.75,757.37,0
2023-07-30 07:00:00,A-2,Monstera,Living Room,18.98,41.05,994.65,0
2023-07-30 08:00:00,A-2,Monstera,Living Room,19.61,34.9,973.1,1
2023-07-30 09:00:00,A-2,Monstera,Living Room,21.69,31.76,1182.87,1
2023-07-30 10:00:00,A-2,Monstera,Living Room,23.39,34.55,1271.57,1
2023-07-30 11:00:00,A-2,Monstera,Living Room,23.82,36.62,1305.78,0
2023-07-30 12:00:00,A-2,Monstera,Living Room,23.54,39.36,1414.46,0
2023-07-30 13:00:00,A-2,Monstera,Living Room,23.9,34.0,1329.32,1
2023-07-30 14:00:00,A-2,Monstera,Living Room,24.13,31.06,1410.02,1
2023-07-30 15:00:00,A-2,Monstera,Living Room,25.12,32.4,1307.54,1
2023-07-30 16:00:00,A-2,Monstera,Living Room,24.87,33.48,1293.29,1
2023-07-30 17:00:00,A-2,Monstera,Living Room,23.27,30.21,1149.5,1
2023-07-30 18:00:00,A-2,Monstera,Living Room,21.6,39.07,982.64,0
2023-07-30 19:00:00,A-2,Monstera,Living Room,21.6,32.55,954.77,1
2023-07-30 20:00:00,A-2,Monstera,Living Room,19.99,37.61,764.24,0
2023-07-30 21:00:00,A-2,Monstera,Living Room,19.54,43.68,654.44,0
2023-07-30 22:00:00,A-2,Monstera,Living Room,17.74,42.22,574.48,0
2023-07-30 23:00:00,A-2,Monstera,Living Room,16.76,41.06,451.72,0
2023-07-31 00:00:00,A-2,Monstera,Living Room,15.78,59.85,251.48,0
2023-07-01 00:00:00,B-1,Snake Plant,Office,16.19,53.92,238.2,0
2023-07-01 01:00:00,B-1,Snake Plant,Office,15.28,56.28,245.02,0
2023-07-01 02:00:00,B-1,Snake Plant,Office,14.85,54.3,408.15,0
2023-07-01 03:00:00,B-1,Snake Plant,Office,15.8,48.11,499.4,0
2023-07-01 04:00:00,B-1,Snake Plant,Office,15.87,49.01,467.04,0
2023-07-01 05:00:00,B-1,Snake Plant,Office,15.13,39.66,663.5,0
2023-07-01 06:00:00,B-1,Snake Plant,Office,17.6,44.92,760.49,0
2023-07-01 07:00:00,B-1,Snake Plant,Office,19.05,39.65,971.89,0
2023-07-01 08:00:00,B-1,Snake Plant,Office,20.03,34.89,979.21,1
2023-07-01 09:00:00,B-1,Snake Plant,Office,20.23,40.0,1192.77,0
2023-07-01 10:00:00,B-1,Snake Plant,Office,22.09,31.92,1231.75,1
2023-07-01 11:00:00,B-1,Snake Plant,Office,23.36,28.72,1359.7,1
2023-07-01 12:00:00,B-1,Snake Plant,Office,24.17,31.94,1305.18,1
2023-07-01 13:00:00,B-1,Snake Plant,Office,24.77,36.64,1351.08,0
2023-07-01 14:00:00,B-1,Snake Plant,Office,25.33,31.97,1439.2,1
2023-07-01 15:00:00,B-1,Snake Plant,Office,24.49,35.96,1277.12,0
2023-07-01 16:00:00,B-1,Snake Plant,Office,24.19,93.41,1293.33,0
2023-07-01 17:00:00,B-1,Snake Plant,Office,23.18,94.79,1127.89,0
2023-07-01 18:00:00,B-1,Snake Plant,Office,23.16,34.55,1124.56,1
2023-07-01 19:00:00,B-1,Snake Plant,Office,21.25,33.21,935.04,1
2023-07-01 20:00:00,B-1,Snake Plant,Office,19.95,34.18,744.42,1
2023-07-01 21:00:00,B-1,Snake Plant,Office,18.81,,690.14,0
2023-07-01 22:00:00,B-1,Snake Plant,Office,17.89,39.81,548.63,0
2023-07-01 23:00:00,B-1,Snake Plant,Office,16.17,42.6,369.41,0
2023-07-02 00:00:00,B-1,Snake Plant,Office,15.59,94.74,274.33,0
2023-07-02 01:00:00,B-1,Snake Plant,Office,15.9,58.73,244.9,0
2023-07-02 02:00:00,B-1,Snake Plant,Office,15.71,57.17,341.4,0
2023-07-02 03:00:00,B-1,Snake Plant,Office,15.69,55.31,421.85,0
2023-07-02 04:00:00,B-1,Snake Plant,Office,16.1,93.96,610.29,0
2023-07-02 05:00:00,B-1,Snake Plant,Office,17.36,41.89,750.56,0
2023-07-02 06:00:00,B-1,Snake Plant,Office,17.31,42.98,819.0,0
2023-07-02 07:00:00,B-1,Snake Plant,Office,19.08,38.63,847.98,0
2023-07-02 08:00:00,B-1,Snake Plant,Office,20.33,94.5,1039.19,0
2023-07-02 09:00:00,B-1,Snake Plant,Office,21.74,34.83,1135.78,1
2023-07-02 10:00:00,B-1,Snake Plant,Office,22.68,95.82,1273.08,0
2023-07-02 11:00:00,B-1,Snake Plant,Office,23.44,37.66,1355.44,0
2023-07-02 12:00:00,B-1,Snake Plant,Office,23.85,33.8,1475.53,1
2023-07-02 13:00:00,B-1,Snake Plant,Office,25.04,33.7,1345.16,1
2023-07-02 14:00:00,B-1,Snake Plant,Office,24.88,31.08,1366.53,1
2023-07-02 15:00:00,B-1,Snake Plant,Office,24.16,29.98,1374.8,1
2023-07-02 16:00:00,B-1,Snake Plant,Office,23.52,33.58,1234.21,1
